timestamp,device,direction,data
2026-04-30T14:14:12.203,PACE5000Fake,TX,"set_in_limits(0.02, 10.0)"
2026-04-30T14:14:12.204,PACE5000Fake,RX,ok
2026-04-30T14:14:12.256,TemperatureChamberFake,TX,set_temp_c(20.0)
2026-04-30T14:14:12.257,TemperatureChamberFake,RX,ok
2026-04-30T14:14:12.261,TemperatureChamberFake,TX,start()
2026-04-30T14:14:12.263,TemperatureChamberFake,RX,ok
2026-04-30T14:14:12.973,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:14:12.975,RelayFake,RX,ok
2026-04-30T14:14:12.977,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:14:12.979,RelayFake,RX,ok
2026-04-30T14:14:12.980,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:14:12.981,RelayFake,RX,ok
2026-04-30T14:14:12.982,RelayFake,TX,"set_valve(4, False)"
2026-04-30T14:14:12.983,RelayFake,RX,ok
2026-04-30T14:14:12.984,RelayFake,TX,"set_valve(5, False)"
2026-04-30T14:14:12.985,RelayFake,RX,ok
2026-04-30T14:14:12.985,RelayFake,TX,"set_valve(6, False)"
2026-04-30T14:14:12.986,RelayFake,RX,ok
2026-04-30T14:14:12.987,RelayFake,TX,"set_valve(7, False)"
2026-04-30T14:14:12.988,RelayFake,RX,ok
2026-04-30T14:14:12.989,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:14:12.991,RelayFake,RX,ok
2026-04-30T14:14:12.995,RelayFake,TX,"set_valve(9, False)"
2026-04-30T14:14:12.998,RelayFake,RX,ok
2026-04-30T14:14:13.000,RelayFake,TX,"set_valve(10, False)"
2026-04-30T14:14:13.002,RelayFake,RX,ok
2026-04-30T14:14:13.003,RelayFake,TX,"set_valve(11, False)"
2026-04-30T14:14:13.004,RelayFake,RX,ok
2026-04-30T14:14:13.005,RelayFake,TX,"set_valve(12, False)"
2026-04-30T14:14:13.006,RelayFake,RX,ok
2026-04-30T14:14:13.009,RelayFake,TX,"set_valve(15, False)"
2026-04-30T14:14:13.012,RelayFake,RX,ok
2026-04-30T14:14:13.013,RelayFake,TX,"set_valve(16, False)"
2026-04-30T14:14:13.015,RelayFake,RX,ok
2026-04-30T14:14:13.016,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:14:13.017,RelayFake,RX,ok
2026-04-30T14:14:13.018,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:14:13.019,RelayFake,RX,ok
2026-04-30T14:14:13.020,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:14:13.021,RelayFake,RX,ok
2026-04-30T14:14:13.022,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:14:13.022,RelayFake,RX,ok
2026-04-30T14:14:13.025,PACE5000Fake,TX,set_output(False)
2026-04-30T14:14:13.027,PACE5000Fake,RX,ok
2026-04-30T14:14:13.029,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T14:14:13.030,PACE5000Fake,RX,ok
