timestamp,device,direction,data
2026-04-30T15:44:01.607,PACE5000Fake,TX,"set_in_limits(0.02, 10.0)"
2026-04-30T15:44:01.608,PACE5000Fake,RX,ok
2026-04-30T15:44:01.661,RelayFake,TX,"set_valve(1, False)"
2026-04-30T15:44:01.662,RelayFake,RX,ok
2026-04-30T15:44:01.669,RelayFake,TX,"set_valve(2, False)"
2026-04-30T15:44:01.671,RelayFake,RX,ok
2026-04-30T15:44:01.672,RelayFake,TX,"set_valve(3, False)"
2026-04-30T15:44:01.673,RelayFake,RX,ok
2026-04-30T15:44:01.674,RelayFake,TX,"set_valve(4, False)"
2026-04-30T15:44:01.675,RelayFake,RX,ok
2026-04-30T15:44:01.676,RelayFake,TX,"set_valve(5, False)"
2026-04-30T15:44:01.677,RelayFake,RX,ok
2026-04-30T15:44:01.677,RelayFake,TX,"set_valve(6, False)"
2026-04-30T15:44:01.678,RelayFake,RX,ok
2026-04-30T15:44:01.679,RelayFake,TX,"set_valve(7, False)"
2026-04-30T15:44:01.680,RelayFake,RX,ok
2026-04-30T15:44:01.682,RelayFake,TX,"set_valve(8, False)"
2026-04-30T15:44:01.684,RelayFake,RX,ok
2026-04-30T15:44:01.686,RelayFake,TX,"set_valve(9, False)"
2026-04-30T15:44:01.688,RelayFake,RX,ok
2026-04-30T15:44:01.689,RelayFake,TX,"set_valve(10, False)"
2026-04-30T15:44:01.690,RelayFake,RX,ok
2026-04-30T15:44:01.690,RelayFake,TX,"set_valve(11, False)"
2026-04-30T15:44:01.691,RelayFake,RX,ok
2026-04-30T15:44:01.692,RelayFake,TX,"set_valve(12, False)"
2026-04-30T15:44:01.693,RelayFake,RX,ok
2026-04-30T15:44:01.693,RelayFake,TX,"set_valve(15, False)"
2026-04-30T15:44:01.694,RelayFake,RX,ok
2026-04-30T15:44:01.695,RelayFake,TX,"set_valve(16, False)"
2026-04-30T15:44:01.696,RelayFake,RX,ok
2026-04-30T15:44:01.696,RelayFake,TX,"set_valve(1, False)"
2026-04-30T15:44:01.698,RelayFake,RX,ok
2026-04-30T15:44:01.701,RelayFake,TX,"set_valve(2, False)"
2026-04-30T15:44:01.702,RelayFake,RX,ok
2026-04-30T15:44:01.704,RelayFake,TX,"set_valve(3, False)"
2026-04-30T15:44:01.705,RelayFake,RX,ok
2026-04-30T15:44:01.706,RelayFake,TX,"set_valve(8, False)"
2026-04-30T15:44:01.706,RelayFake,RX,ok
2026-04-30T15:44:01.708,PACE5000Fake,TX,set_output(False)
2026-04-30T15:44:01.709,PACE5000Fake,RX,ok
2026-04-30T15:44:01.710,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T15:44:01.710,PACE5000Fake,RX,ok
2026-04-30T15:44:01.711,PACE5000Fake,TX,vent(True)
2026-04-30T15:44:01.712,PACE5000Fake,RX,ok
2026-04-30T15:44:01.720,GRZ5013Fake,TX,set_target_temp(20.0)
2026-04-30T15:44:01.722,GRZ5013Fake,RX,ok
2026-04-30T15:44:01.725,GRZ5013Fake,TX,set_relative_humidity_pct(30.0)
2026-04-30T15:44:01.727,GRZ5013Fake,RX,ok
2026-04-30T15:44:01.731,TemperatureChamberFake,TX,set_temp_c(20.0)
2026-04-30T15:44:01.737,TemperatureChamberFake,RX,ok
2026-04-30T15:44:01.740,TemperatureChamberFake,TX,start()
2026-04-30T15:44:01.742,TemperatureChamberFake,RX,ok
2026-04-30T15:44:02.859,PACE5000Fake,TX,set_output(False)
2026-04-30T15:44:02.860,PACE5000Fake,RX,ok
2026-04-30T15:44:02.861,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T15:44:02.862,PACE5000Fake,RX,ok
2026-04-30T15:44:02.864,PACE5000Fake,TX,vent(True)
2026-04-30T15:44:02.868,PACE5000Fake,RX,ok
2026-04-30T15:44:02.873,RelayFake,TX,"set_valve(1, False)"
2026-04-30T15:44:02.875,RelayFake,RX,ok
2026-04-30T15:44:02.877,RelayFake,TX,"set_valve(2, False)"
2026-04-30T15:44:02.877,RelayFake,RX,ok
2026-04-30T15:44:02.878,RelayFake,TX,"set_valve(3, False)"
2026-04-30T15:44:02.879,RelayFake,RX,ok
2026-04-30T15:44:02.881,RelayFake,TX,"set_valve(4, False)"
2026-04-30T15:44:02.884,RelayFake,RX,ok
2026-04-30T15:44:02.886,RelayFake,TX,"set_valve(5, False)"
2026-04-30T15:44:02.888,RelayFake,RX,ok
2026-04-30T15:44:02.890,RelayFake,TX,"set_valve(6, False)"
2026-04-30T15:44:02.892,RelayFake,RX,ok
2026-04-30T15:44:02.893,RelayFake,TX,"set_valve(7, False)"
2026-04-30T15:44:02.894,RelayFake,RX,ok
2026-04-30T15:44:02.896,RelayFake,TX,"set_valve(8, False)"
2026-04-30T15:44:02.897,RelayFake,RX,ok
2026-04-30T15:44:02.901,RelayFake,TX,"set_valve(9, False)"
2026-04-30T15:44:02.903,RelayFake,RX,ok
2026-04-30T15:44:02.907,RelayFake,TX,"set_valve(10, False)"
2026-04-30T15:44:02.909,RelayFake,RX,ok
2026-04-30T15:44:02.910,RelayFake,TX,"set_valve(11, False)"
2026-04-30T15:44:02.911,RelayFake,RX,ok
2026-04-30T15:44:02.912,RelayFake,TX,"set_valve(12, False)"
2026-04-30T15:44:02.913,RelayFake,RX,ok
2026-04-30T15:44:02.916,RelayFake,TX,"set_valve(15, False)"
2026-04-30T15:44:02.918,RelayFake,RX,ok
2026-04-30T15:44:02.920,RelayFake,TX,"set_valve(16, False)"
2026-04-30T15:44:02.922,RelayFake,RX,ok
2026-04-30T15:44:02.926,RelayFake,TX,"set_valve(1, True)"
2026-04-30T15:44:02.928,RelayFake,RX,ok
2026-04-30T15:44:02.931,RelayFake,TX,"set_valve(2, True)"
2026-04-30T15:44:02.936,RelayFake,RX,ok
2026-04-30T15:44:02.939,RelayFake,TX,"set_valve(3, False)"
2026-04-30T15:44:02.942,RelayFake,RX,ok
2026-04-30T15:44:02.944,RelayFake,TX,"set_valve(8, True)"
2026-04-30T15:44:02.945,RelayFake,RX,ok
2026-04-30T15:44:03.609,pressure_controller,TX,exit_atmosphere_mode(vent_on=False)
2026-04-30T15:44:03.861,pressure_controller,RX,ok
2026-04-30T15:44:03.869,RelayFake,TX,"set_valve(1, False)"
2026-04-30T15:44:03.872,RelayFake,RX,ok
2026-04-30T15:44:03.873,RelayFake,TX,"set_valve(2, False)"
2026-04-30T15:44:03.874,RelayFake,RX,ok
2026-04-30T15:44:03.875,RelayFake,TX,"set_valve(3, False)"
2026-04-30T15:44:03.876,RelayFake,RX,ok
2026-04-30T15:44:03.877,RelayFake,TX,"set_valve(4, False)"
2026-04-30T15:44:03.878,RelayFake,RX,ok
2026-04-30T15:44:03.879,RelayFake,TX,"set_valve(5, False)"
2026-04-30T15:44:03.882,RelayFake,RX,ok
2026-04-30T15:44:03.885,RelayFake,TX,"set_valve(6, False)"
2026-04-30T15:44:03.888,RelayFake,RX,ok
2026-04-30T15:44:03.890,RelayFake,TX,"set_valve(7, False)"
2026-04-30T15:44:03.892,RelayFake,RX,ok
2026-04-30T15:44:03.893,RelayFake,TX,"set_valve(8, False)"
2026-04-30T15:44:03.894,RelayFake,RX,ok
2026-04-30T15:44:03.896,RelayFake,TX,"set_valve(9, False)"
2026-04-30T15:44:03.897,RelayFake,RX,ok
2026-04-30T15:44:03.902,RelayFake,TX,"set_valve(10, False)"
2026-04-30T15:44:03.906,RelayFake,RX,ok
2026-04-30T15:44:03.908,RelayFake,TX,"set_valve(11, False)"
2026-04-30T15:44:03.909,RelayFake,RX,ok
2026-04-30T15:44:03.910,RelayFake,TX,"set_valve(12, False)"
2026-04-30T15:44:03.912,RelayFake,RX,ok
2026-04-30T15:44:03.913,RelayFake,TX,"set_valve(15, False)"
2026-04-30T15:44:03.916,RelayFake,RX,ok
2026-04-30T15:44:03.919,RelayFake,TX,"set_valve(16, False)"
2026-04-30T15:44:03.922,RelayFake,RX,ok
2026-04-30T15:44:03.925,RelayFake,TX,"set_valve(1, False)"
2026-04-30T15:44:03.927,RelayFake,RX,ok
2026-04-30T15:44:03.929,RelayFake,TX,"set_valve(2, False)"
2026-04-30T15:44:03.930,RelayFake,RX,ok
2026-04-30T15:44:03.934,RelayFake,TX,"set_valve(3, False)"
2026-04-30T15:44:03.939,RelayFake,RX,ok
2026-04-30T15:44:03.942,RelayFake,TX,"set_valve(8, False)"
2026-04-30T15:44:03.943,RelayFake,RX,ok
2026-04-30T15:44:03.947,PACE5000Fake,TX,enable_control_output()
2026-04-30T15:44:03.950,PACE5000Fake,RX,ok
2026-04-30T15:44:04.024,PACE5000Fake,TX,enable_control_output()
2026-04-30T15:44:04.051,PACE5000Fake,RX,ok
2026-04-30T15:44:04.123,PACE5000Fake,TX,set_output(False)
2026-04-30T15:44:04.125,PACE5000Fake,RX,ok
2026-04-30T15:44:04.127,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T15:44:04.128,PACE5000Fake,RX,ok
2026-04-30T15:44:04.130,PACE5000Fake,TX,vent(True)
2026-04-30T15:44:04.133,PACE5000Fake,RX,ok
2026-04-30T15:44:04.139,RelayFake,TX,"set_valve(1, False)"
2026-04-30T15:44:04.142,RelayFake,RX,ok
2026-04-30T15:44:04.144,RelayFake,TX,"set_valve(2, False)"
2026-04-30T15:44:04.145,RelayFake,RX,ok
2026-04-30T15:44:04.147,RelayFake,TX,"set_valve(3, False)"
2026-04-30T15:44:04.150,RelayFake,RX,ok
