timestamp,device,direction,data
2026-04-30T16:33:33.398,PACE5000Fake,TX,"set_in_limits(0.02, 10.0)"
2026-04-30T16:33:33.410,PACE5000Fake,RX,ok
2026-04-30T16:33:33.477,TemperatureChamberFake,TX,set_temp_c(20.0)
2026-04-30T16:33:33.485,TemperatureChamberFake,RX,ok
2026-04-30T16:33:33.491,TemperatureChamberFake,TX,start()
2026-04-30T16:33:33.493,TemperatureChamberFake,RX,ok
2026-04-30T16:33:34.222,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:33:34.225,RelayFake,RX,ok
2026-04-30T16:33:34.229,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:33:34.230,RelayFake,RX,ok
2026-04-30T16:33:34.231,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:33:34.232,RelayFake,RX,ok
2026-04-30T16:33:34.243,RelayFake,TX,"set_valve(4, False)"
2026-04-30T16:33:34.253,RelayFake,RX,ok
2026-04-30T16:33:34.259,RelayFake,TX,"set_valve(5, False)"
2026-04-30T16:33:34.261,RelayFake,RX,ok
2026-04-30T16:33:34.265,RelayFake,TX,"set_valve(6, False)"
2026-04-30T16:33:34.282,RelayFake,RX,ok
2026-04-30T16:33:34.293,RelayFake,TX,"set_valve(7, False)"
2026-04-30T16:33:34.296,RelayFake,RX,ok
2026-04-30T16:33:34.310,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:33:34.324,RelayFake,RX,ok
2026-04-30T16:33:34.328,RelayFake,TX,"set_valve(9, False)"
2026-04-30T16:33:34.331,RelayFake,RX,ok
2026-04-30T16:33:34.332,RelayFake,TX,"set_valve(10, False)"
2026-04-30T16:33:34.347,RelayFake,RX,ok
2026-04-30T16:33:34.360,RelayFake,TX,"set_valve(11, False)"
2026-04-30T16:33:34.363,RelayFake,RX,ok
2026-04-30T16:33:34.370,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:33:34.385,RelayFake,RX,ok
2026-04-30T16:33:34.399,RelayFake,TX,"set_valve(15, False)"
2026-04-30T16:33:34.410,RelayFake,RX,ok
2026-04-30T16:33:34.413,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:33:34.416,RelayFake,RX,ok
2026-04-30T16:33:34.429,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:33:34.443,RelayFake,RX,ok
2026-04-30T16:33:34.457,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:33:34.467,RelayFake,RX,ok
2026-04-30T16:33:34.480,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:33:34.493,RelayFake,RX,ok
2026-04-30T16:33:34.496,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:33:34.502,RelayFake,RX,ok
2026-04-30T16:33:34.518,PACE5000Fake,TX,set_output(False)
2026-04-30T16:33:34.526,PACE5000Fake,RX,ok
2026-04-30T16:33:34.529,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T16:33:34.530,PACE5000Fake,RX,ok
2026-04-30T16:33:34.537,PACE5000Fake,TX,vent(True)
2026-04-30T16:33:34.551,PACE5000Fake,RX,ok
2026-04-30T16:33:34.563,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:33:34.564,RelayFake,RX,ok
2026-04-30T16:33:34.566,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:33:34.577,RelayFake,RX,ok
2026-04-30T16:33:34.590,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:33:34.593,RelayFake,RX,ok
2026-04-30T16:33:34.596,RelayFake,TX,"set_valve(4, False)"
2026-04-30T16:33:34.598,RelayFake,RX,ok
2026-04-30T16:33:34.610,RelayFake,TX,"set_valve(5, False)"
2026-04-30T16:33:34.623,RelayFake,RX,ok
2026-04-30T16:33:34.628,RelayFake,TX,"set_valve(6, False)"
2026-04-30T16:33:34.632,RelayFake,RX,ok
2026-04-30T16:33:34.642,RelayFake,TX,"set_valve(7, False)"
2026-04-30T16:33:34.654,RelayFake,RX,ok
2026-04-30T16:33:34.660,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:33:34.663,RelayFake,RX,ok
2026-04-30T16:33:34.669,RelayFake,TX,"set_valve(9, True)"
2026-04-30T16:33:34.676,RelayFake,RX,ok
2026-04-30T16:33:34.690,RelayFake,TX,"set_valve(10, False)"
2026-04-30T16:33:34.695,RelayFake,RX,ok
2026-04-30T16:33:34.697,RelayFake,TX,"set_valve(11, False)"
2026-04-30T16:33:34.700,RelayFake,RX,ok
2026-04-30T16:33:34.711,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:33:34.726,RelayFake,RX,ok
2026-04-30T16:33:34.729,RelayFake,TX,"set_valve(15, True)"
2026-04-30T16:33:34.731,RelayFake,RX,ok
2026-04-30T16:33:34.735,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:33:34.750,RelayFake,RX,ok
2026-04-30T16:33:34.759,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:33:34.763,RelayFake,RX,ok
2026-04-30T16:33:34.769,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:33:34.784,RelayFake,RX,ok
2026-04-30T16:33:34.794,RelayFake,TX,"set_valve(3, True)"
2026-04-30T16:33:34.797,RelayFake,RX,ok
2026-04-30T16:33:34.803,RelayFake,TX,"set_valve(8, True)"
2026-04-30T16:33:34.818,RelayFake,RX,ok
2026-04-30T16:33:34.829,PACE5000Fake,TX,set_output(False)
2026-04-30T16:33:34.831,PACE5000Fake,RX,ok
2026-04-30T16:33:34.837,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T16:33:34.851,PACE5000Fake,RX,ok
2026-04-30T16:33:34.860,PACE5000Fake,TX,vent(True)
2026-04-30T16:33:34.863,PACE5000Fake,RX,ok
2026-04-30T16:33:34.890,pressure_controller,TX,exit_atmosphere_mode(vent_on=False)
2026-04-30T16:33:35.146,pressure_controller,RX,ok
2026-04-30T16:33:35.161,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:33:35.162,RelayFake,RX,ok
2026-04-30T16:33:35.163,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:33:35.164,RelayFake,RX,ok
2026-04-30T16:33:35.169,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:33:35.176,RelayFake,RX,ok
2026-04-30T16:33:35.185,RelayFake,TX,"set_valve(4, False)"
2026-04-30T16:33:35.194,RelayFake,RX,ok
2026-04-30T16:33:35.196,RelayFake,TX,"set_valve(5, False)"
2026-04-30T16:33:35.199,RelayFake,RX,ok
2026-04-30T16:33:35.209,RelayFake,TX,"set_valve(6, False)"
2026-04-30T16:33:35.224,RelayFake,RX,ok
2026-04-30T16:33:35.229,RelayFake,TX,"set_valve(7, False)"
2026-04-30T16:33:35.231,RelayFake,RX,ok
2026-04-30T16:33:35.246,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:33:35.258,RelayFake,RX,ok
2026-04-30T16:33:35.261,RelayFake,TX,"set_valve(9, False)"
2026-04-30T16:33:35.269,RelayFake,RX,ok
2026-04-30T16:33:35.283,RelayFake,TX,"set_valve(10, False)"
2026-04-30T16:33:35.294,RelayFake,RX,ok
2026-04-30T16:33:35.297,RelayFake,TX,"set_valve(11, False)"
2026-04-30T16:33:35.311,RelayFake,RX,ok
2026-04-30T16:33:35.327,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:33:35.330,RelayFake,RX,ok
2026-04-30T16:33:35.338,RelayFake,TX,"set_valve(15, False)"
2026-04-30T16:33:35.348,RelayFake,RX,ok
2026-04-30T16:33:35.361,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:33:35.365,RelayFake,RX,ok
2026-04-30T16:33:35.375,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:33:35.391,RelayFake,RX,ok
2026-04-30T16:33:35.395,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:33:35.398,RelayFake,RX,ok
2026-04-30T16:33:35.409,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:33:35.420,RelayFake,RX,ok
2026-04-30T16:33:35.426,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:33:35.429,RelayFake,RX,ok
2026-04-30T16:33:35.445,PACE5000Fake,TX,enable_control_output()
2026-04-30T16:33:35.456,PACE5000Fake,RX,ok
2026-04-30T16:33:35.575,PACE5000Fake,TX,enable_control_output()
2026-04-30T16:33:35.584,PACE5000Fake,RX,ok
2026-04-30T16:33:35.730,PACE5000Fake,TX,enable_control_output()
2026-04-30T16:33:35.742,PACE5000Fake,RX,ok
2026-04-30T16:33:35.863,PACE5000Fake,TX,enable_control_output()
2026-04-30T16:33:35.864,PACE5000Fake,RX,ok
2026-04-30T16:33:36.035,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:33:36.051,RelayFake,RX,ok
2026-04-30T16:33:36.067,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:33:36.076,RelayFake,RX,ok
2026-04-30T16:33:36.090,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:33:36.097,RelayFake,RX,ok
2026-04-30T16:33:36.109,RelayFake,TX,"set_valve(4, False)"
2026-04-30T16:33:36.119,RelayFake,RX,ok
2026-04-30T16:33:36.131,RelayFake,TX,"set_valve(5, False)"
2026-04-30T16:33:36.148,RelayFake,RX,ok
2026-04-30T16:33:36.166,RelayFake,TX,"set_valve(6, False)"
2026-04-30T16:33:36.183,RelayFake,RX,ok
2026-04-30T16:33:36.201,RelayFake,TX,"set_valve(7, False)"
2026-04-30T16:33:36.210,RelayFake,RX,ok
2026-04-30T16:33:36.215,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:33:36.229,RelayFake,RX,ok
2026-04-30T16:33:36.241,RelayFake,TX,"set_valve(9, False)"
2026-04-30T16:33:36.256,RelayFake,RX,ok
2026-04-30T16:33:36.263,RelayFake,TX,"set_valve(10, False)"
2026-04-30T16:33:36.275,RelayFake,RX,ok
2026-04-30T16:33:36.288,RelayFake,TX,"set_valve(11, False)"
2026-04-30T16:33:36.311,RelayFake,RX,ok
2026-04-30T16:33:36.317,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:33:36.334,RelayFake,RX,ok
2026-04-30T16:33:36.351,RelayFake,TX,"set_valve(15, False)"
2026-04-30T16:33:36.375,RelayFake,RX,ok
2026-04-30T16:33:36.391,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:33:36.397,RelayFake,RX,ok
2026-04-30T16:33:36.408,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:33:36.425,RelayFake,RX,ok
2026-04-30T16:33:36.430,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:33:36.440,RelayFake,RX,ok
2026-04-30T16:33:36.455,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:33:36.461,RelayFake,RX,ok
2026-04-30T16:33:36.465,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:33:36.477,RelayFake,RX,ok
2026-04-30T16:33:36.497,PACE5000Fake,TX,set_output(False)
2026-04-30T16:33:36.510,PACE5000Fake,RX,ok
2026-04-30T16:33:36.529,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T16:33:36.544,PACE5000Fake,RX,ok
2026-04-30T16:33:36.549,PACE5000Fake,TX,vent(True)
2026-04-30T16:33:36.565,PACE5000Fake,RX,ok
2026-04-30T16:33:36.643,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:33:36.656,RelayFake,RX,ok
2026-04-30T16:33:36.661,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:33:36.664,RelayFake,RX,ok
2026-04-30T16:33:36.671,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:33:36.683,RelayFake,RX,ok
2026-04-30T16:33:36.692,RelayFake,TX,"set_valve(4, False)"
2026-04-30T16:33:36.696,RelayFake,RX,ok
2026-04-30T16:33:36.698,RelayFake,TX,"set_valve(5, False)"
2026-04-30T16:33:36.707,RelayFake,RX,ok
2026-04-30T16:33:36.713,RelayFake,TX,"set_valve(6, False)"
2026-04-30T16:33:36.725,RelayFake,RX,ok
2026-04-30T16:33:36.740,RelayFake,TX,"set_valve(7, False)"
2026-04-30T16:33:36.745,RelayFake,RX,ok
2026-04-30T16:33:36.748,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:33:36.764,RelayFake,RX,ok
2026-04-30T16:33:36.779,RelayFake,TX,"set_valve(9, False)"
2026-04-30T16:33:36.791,RelayFake,RX,ok
2026-04-30T16:33:36.807,RelayFake,TX,"set_valve(10, False)"
2026-04-30T16:33:36.813,RelayFake,RX,ok
2026-04-30T16:33:36.820,RelayFake,TX,"set_valve(11, False)"
2026-04-30T16:33:36.843,RelayFake,RX,ok
2026-04-30T16:33:36.848,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:33:36.865,RelayFake,RX,ok
2026-04-30T16:33:36.878,RelayFake,TX,"set_valve(15, False)"
2026-04-30T16:33:36.892,RelayFake,RX,ok
2026-04-30T16:33:36.906,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:33:36.915,RelayFake,RX,ok
2026-04-30T16:33:36.934,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:33:36.946,RelayFake,RX,ok
2026-04-30T16:33:36.959,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:33:36.975,RelayFake,RX,ok
2026-04-30T16:33:36.979,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:33:36.986,RelayFake,RX,ok
2026-04-30T16:33:37.001,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:33:37.010,RelayFake,RX,ok
2026-04-30T16:33:37.019,PACE5000Fake,TX,set_output(False)
2026-04-30T16:33:37.034,PACE5000Fake,RX,ok
2026-04-30T16:33:37.046,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T16:33:37.057,PACE5000Fake,RX,ok
