timestamp,device,direction,data
2026-04-30T15:51:40.052,PACE5000Fake,TX,"set_in_limits(0.02, 10.0)"
2026-04-30T15:51:40.054,PACE5000Fake,RX,ok
2026-04-30T15:51:40.115,RelayFake,TX,"set_valve(1, False)"
2026-04-30T15:51:40.118,RelayFake,RX,ok
2026-04-30T15:51:40.119,RelayFake,TX,"set_valve(2, False)"
2026-04-30T15:51:40.121,RelayFake,RX,ok
2026-04-30T15:51:40.122,RelayFake,TX,"set_valve(3, False)"
2026-04-30T15:51:40.124,RelayFake,RX,ok
2026-04-30T15:51:40.126,RelayFake,TX,"set_valve(4, False)"
2026-04-30T15:51:40.128,RelayFake,RX,ok
2026-04-30T15:51:40.129,RelayFake,TX,"set_valve(5, False)"
2026-04-30T15:51:40.131,RelayFake,RX,ok
2026-04-30T15:51:40.134,RelayFake,TX,"set_valve(6, False)"
2026-04-30T15:51:40.137,RelayFake,RX,ok
2026-04-30T15:51:40.142,RelayFake,TX,"set_valve(7, False)"
2026-04-30T15:51:40.144,RelayFake,RX,ok
2026-04-30T15:51:40.146,RelayFake,TX,"set_valve(8, False)"
2026-04-30T15:51:40.147,RelayFake,RX,ok
2026-04-30T15:51:40.149,RelayFake,TX,"set_valve(9, False)"
2026-04-30T15:51:40.151,RelayFake,RX,ok
2026-04-30T15:51:40.153,RelayFake,TX,"set_valve(10, False)"
2026-04-30T15:51:40.155,RelayFake,RX,ok
2026-04-30T15:51:40.156,RelayFake,TX,"set_valve(11, False)"
2026-04-30T15:51:40.156,RelayFake,RX,ok
2026-04-30T15:51:40.157,RelayFake,TX,"set_valve(12, False)"
2026-04-30T15:51:40.158,RelayFake,RX,ok
2026-04-30T15:51:40.159,RelayFake,TX,"set_valve(15, False)"
2026-04-30T15:51:40.160,RelayFake,RX,ok
2026-04-30T15:51:40.161,RelayFake,TX,"set_valve(16, False)"
2026-04-30T15:51:40.161,RelayFake,RX,ok
2026-04-30T15:51:40.162,RelayFake,TX,"set_valve(1, False)"
2026-04-30T15:51:40.163,RelayFake,RX,ok
2026-04-30T15:51:40.164,RelayFake,TX,"set_valve(2, False)"
2026-04-30T15:51:40.165,RelayFake,RX,ok
2026-04-30T15:51:40.168,RelayFake,TX,"set_valve(3, False)"
2026-04-30T15:51:40.170,RelayFake,RX,ok
2026-04-30T15:51:40.172,RelayFake,TX,"set_valve(8, False)"
2026-04-30T15:51:40.173,RelayFake,RX,ok
2026-04-30T15:51:40.174,PACE5000Fake,TX,set_output(False)
2026-04-30T15:51:40.175,PACE5000Fake,RX,ok
2026-04-30T15:51:40.176,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T15:51:40.177,PACE5000Fake,RX,ok
2026-04-30T15:51:40.178,PACE5000Fake,TX,vent(True)
2026-04-30T15:51:40.178,PACE5000Fake,RX,ok
2026-04-30T15:51:40.180,GRZ5013Fake,TX,set_target_temp(10.0)
2026-04-30T15:51:40.182,GRZ5013Fake,RX,ok
2026-04-30T15:51:40.184,GRZ5013Fake,TX,set_relative_humidity_pct(30.0)
2026-04-30T15:51:40.186,GRZ5013Fake,RX,ok
2026-04-30T15:51:40.188,TemperatureChamberFake,TX,set_temp_c(10.0)
