timestamp,device,direction,data
2026-04-30T14:53:57.322,PACE5000Fake,TX,"set_in_limits(0.02, 10.0)"
2026-04-30T14:53:57.322,PACE5000Fake,RX,ok
2026-04-30T14:53:57.374,TemperatureChamberFake,TX,set_temp_c(20.0)
2026-04-30T14:53:57.375,TemperatureChamberFake,RX,ok
2026-04-30T14:53:57.376,TemperatureChamberFake,TX,start()
2026-04-30T14:53:57.377,TemperatureChamberFake,RX,ok
2026-04-30T14:53:58.090,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:53:58.092,RelayFake,RX,ok
2026-04-30T14:53:58.093,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:53:58.096,RelayFake,RX,ok
2026-04-30T14:53:58.102,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:53:58.104,RelayFake,RX,ok
2026-04-30T14:53:58.105,RelayFake,TX,"set_valve(4, False)"
2026-04-30T14:53:58.107,RelayFake,RX,ok
2026-04-30T14:53:58.108,RelayFake,TX,"set_valve(5, False)"
2026-04-30T14:53:58.109,RelayFake,RX,ok
2026-04-30T14:53:58.110,RelayFake,TX,"set_valve(6, False)"
2026-04-30T14:53:58.114,RelayFake,RX,ok
2026-04-30T14:53:58.115,RelayFake,TX,"set_valve(7, False)"
2026-04-30T14:53:58.117,RelayFake,RX,ok
2026-04-30T14:53:58.119,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:53:58.120,RelayFake,RX,ok
2026-04-30T14:53:58.121,RelayFake,TX,"set_valve(9, False)"
2026-04-30T14:53:58.122,RelayFake,RX,ok
2026-04-30T14:53:58.122,RelayFake,TX,"set_valve(10, False)"
2026-04-30T14:53:58.123,RelayFake,RX,ok
2026-04-30T14:53:58.124,RelayFake,TX,"set_valve(11, False)"
2026-04-30T14:53:58.125,RelayFake,RX,ok
2026-04-30T14:53:58.125,RelayFake,TX,"set_valve(12, False)"
2026-04-30T14:53:58.126,RelayFake,RX,ok
2026-04-30T14:53:58.129,RelayFake,TX,"set_valve(15, False)"
2026-04-30T14:53:58.133,RelayFake,RX,ok
2026-04-30T14:53:58.135,RelayFake,TX,"set_valve(16, False)"
2026-04-30T14:53:58.137,RelayFake,RX,ok
2026-04-30T14:53:58.139,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:53:58.141,RelayFake,RX,ok
2026-04-30T14:53:58.142,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:53:58.143,RelayFake,RX,ok
2026-04-30T14:53:58.145,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:53:58.150,RelayFake,RX,ok
2026-04-30T14:53:58.152,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:53:58.153,RelayFake,RX,ok
2026-04-30T14:53:58.155,PACE5000Fake,TX,set_output(False)
