timestamp,device,direction,data
2026-04-30T14:53:16.223,PACE5000Fake,TX,"set_in_limits(0.02, 10.0)"
2026-04-30T14:53:16.224,PACE5000Fake,RX,ok
2026-04-30T14:53:16.276,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:53:16.278,RelayFake,RX,ok
2026-04-30T14:53:16.281,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:53:16.282,RelayFake,RX,ok
2026-04-30T14:53:16.284,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:53:16.286,RelayFake,RX,ok
2026-04-30T14:53:16.287,RelayFake,TX,"set_valve(4, False)"
2026-04-30T14:53:16.288,RelayFake,RX,ok
2026-04-30T14:53:16.290,RelayFake,TX,"set_valve(5, False)"
2026-04-30T14:53:16.290,RelayFake,RX,ok
2026-04-30T14:53:16.291,RelayFake,TX,"set_valve(6, False)"
2026-04-30T14:53:16.292,RelayFake,RX,ok
2026-04-30T14:53:16.294,RelayFake,TX,"set_valve(7, False)"
2026-04-30T14:53:16.298,RelayFake,RX,ok
2026-04-30T14:53:16.300,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:53:16.303,RelayFake,RX,ok
2026-04-30T14:53:16.305,RelayFake,TX,"set_valve(9, False)"
2026-04-30T14:53:16.306,RelayFake,RX,ok
2026-04-30T14:53:16.308,RelayFake,TX,"set_valve(10, False)"
2026-04-30T14:53:16.308,RelayFake,RX,ok
2026-04-30T14:53:16.309,RelayFake,TX,"set_valve(11, False)"
2026-04-30T14:53:16.311,RelayFake,RX,ok
2026-04-30T14:53:16.314,RelayFake,TX,"set_valve(12, False)"
2026-04-30T14:53:16.315,RelayFake,RX,ok
2026-04-30T14:53:16.317,RelayFake,TX,"set_valve(15, False)"
2026-04-30T14:53:16.318,RelayFake,RX,ok
2026-04-30T14:53:16.319,RelayFake,TX,"set_valve(16, False)"
2026-04-30T14:53:16.322,RelayFake,RX,ok
2026-04-30T14:53:16.323,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:53:16.324,RelayFake,RX,ok
2026-04-30T14:53:16.325,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:53:16.326,RelayFake,RX,ok
2026-04-30T14:53:16.328,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:53:16.332,RelayFake,RX,ok
2026-04-30T14:53:16.336,RelayFake,TX,"set_valve(8, False)"
