timestamp,device,direction,data
2026-04-30T15:08:56.047,PACE5000Fake,TX,"set_in_limits(0.02, 10.0)"
2026-04-30T15:08:56.048,PACE5000Fake,RX,ok
2026-04-30T15:08:56.100,RelayFake,TX,"set_valve(1, False)"
2026-04-30T15:08:56.100,RelayFake,RX,ok
2026-04-30T15:08:56.101,RelayFake,TX,"set_valve(2, False)"
2026-04-30T15:08:56.102,RelayFake,RX,ok
2026-04-30T15:08:56.103,RelayFake,TX,"set_valve(3, False)"
2026-04-30T15:08:56.104,RelayFake,RX,ok
2026-04-30T15:08:56.105,RelayFake,TX,"set_valve(4, False)"
2026-04-30T15:08:56.106,RelayFake,RX,ok
2026-04-30T15:08:56.107,RelayFake,TX,"set_valve(5, False)"
2026-04-30T15:08:56.108,RelayFake,RX,ok
2026-04-30T15:08:56.108,RelayFake,TX,"set_valve(6, False)"
2026-04-30T15:08:56.109,RelayFake,RX,ok
2026-04-30T15:08:56.110,RelayFake,TX,"set_valve(7, False)"
2026-04-30T15:08:56.111,RelayFake,RX,ok
2026-04-30T15:08:56.112,RelayFake,TX,"set_valve(8, False)"
2026-04-30T15:08:56.114,RelayFake,RX,ok
2026-04-30T15:08:56.118,RelayFake,TX,"set_valve(9, False)"
2026-04-30T15:08:56.120,RelayFake,RX,ok
2026-04-30T15:08:56.121,RelayFake,TX,"set_valve(10, False)"
2026-04-30T15:08:56.121,RelayFake,RX,ok
2026-04-30T15:08:56.122,RelayFake,TX,"set_valve(11, False)"
2026-04-30T15:08:56.123,RelayFake,RX,ok
2026-04-30T15:08:56.124,RelayFake,TX,"set_valve(12, False)"
2026-04-30T15:08:56.125,RelayFake,RX,ok
2026-04-30T15:08:56.125,RelayFake,TX,"set_valve(15, False)"
2026-04-30T15:08:56.126,RelayFake,RX,ok
2026-04-30T15:08:56.127,RelayFake,TX,"set_valve(16, False)"
2026-04-30T15:08:56.131,RelayFake,RX,ok
2026-04-30T15:08:56.134,RelayFake,TX,"set_valve(1, False)"
2026-04-30T15:08:56.135,RelayFake,RX,ok
2026-04-30T15:08:56.136,RelayFake,TX,"set_valve(2, False)"
2026-04-30T15:08:56.136,RelayFake,RX,ok
2026-04-30T15:08:56.137,RelayFake,TX,"set_valve(3, False)"
2026-04-30T15:08:56.138,RelayFake,RX,ok
2026-04-30T15:08:56.139,RelayFake,TX,"set_valve(8, False)"
2026-04-30T15:08:56.140,RelayFake,RX,ok
2026-04-30T15:08:56.141,PACE5000Fake,TX,set_output(False)
2026-04-30T15:08:56.142,PACE5000Fake,RX,ok
