timestamp,device,direction,data
2026-04-30T14:58:58.109,PACE5000Fake,TX,"set_in_limits(0.02, 10.0)"
2026-04-30T14:58:58.110,PACE5000Fake,RX,ok
2026-04-30T14:58:58.167,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:58:58.168,RelayFake,RX,ok
2026-04-30T14:58:58.170,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:58:58.172,RelayFake,RX,ok
2026-04-30T14:58:58.173,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:58:58.174,RelayFake,RX,ok
2026-04-30T14:58:58.175,RelayFake,TX,"set_valve(4, False)"
2026-04-30T14:58:58.176,RelayFake,RX,ok
2026-04-30T14:58:58.177,RelayFake,TX,"set_valve(5, False)"
2026-04-30T14:58:58.179,RelayFake,RX,ok
2026-04-30T14:58:58.183,RelayFake,TX,"set_valve(6, False)"
2026-04-30T14:58:58.187,RelayFake,RX,ok
2026-04-30T14:58:58.189,RelayFake,TX,"set_valve(7, False)"
2026-04-30T14:58:58.190,RelayFake,RX,ok
2026-04-30T14:58:58.191,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:58:58.192,RelayFake,RX,ok
2026-04-30T14:58:58.193,RelayFake,TX,"set_valve(9, False)"
2026-04-30T14:58:58.194,RelayFake,RX,ok
2026-04-30T14:58:58.197,RelayFake,TX,"set_valve(10, False)"
2026-04-30T14:58:58.199,RelayFake,RX,ok
2026-04-30T14:58:58.203,RelayFake,TX,"set_valve(11, False)"
2026-04-30T14:58:58.205,RelayFake,RX,ok
2026-04-30T14:58:58.207,RelayFake,TX,"set_valve(12, False)"
2026-04-30T14:58:58.208,RelayFake,RX,ok
2026-04-30T14:58:58.209,RelayFake,TX,"set_valve(15, False)"
2026-04-30T14:58:58.210,RelayFake,RX,ok
2026-04-30T14:58:58.212,RelayFake,TX,"set_valve(16, False)"
2026-04-30T14:58:58.216,RelayFake,RX,ok
2026-04-30T14:58:58.220,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:58:58.222,RelayFake,RX,ok
2026-04-30T14:58:58.224,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:58:58.224,RelayFake,RX,ok
2026-04-30T14:58:58.225,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:58:58.226,RelayFake,RX,ok
2026-04-30T14:58:58.228,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:58:58.232,RelayFake,RX,ok
2026-04-30T14:58:58.237,PACE5000Fake,TX,set_output(False)
2026-04-30T14:58:58.240,PACE5000Fake,RX,ok
2026-04-30T14:58:58.241,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T14:58:58.242,PACE5000Fake,RX,ok
2026-04-30T14:58:58.243,PACE5000Fake,TX,vent(True)
2026-04-30T14:58:58.245,PACE5000Fake,RX,ok
2026-04-30T14:58:58.253,GRZ5013Fake,TX,set_target_temp(10.0)
2026-04-30T14:58:58.255,GRZ5013Fake,RX,ok
2026-04-30T14:58:58.257,GRZ5013Fake,TX,set_relative_humidity_pct(30.0)
2026-04-30T14:58:58.258,GRZ5013Fake,RX,ok
2026-04-30T14:58:58.259,TemperatureChamberFake,TX,set_temp_c(10.0)
2026-04-30T14:58:58.261,TemperatureChamberFake,RX,ok
2026-04-30T14:58:58.266,TemperatureChamberFake,TX,start()
2026-04-30T14:58:58.270,TemperatureChamberFake,RX,ok
2026-04-30T14:59:00.399,PACE5000Fake,TX,set_output(False)
2026-04-30T14:59:00.401,PACE5000Fake,RX,ok
2026-04-30T14:59:00.401,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T14:59:00.403,PACE5000Fake,RX,ok
2026-04-30T14:59:00.404,PACE5000Fake,TX,vent(True)
2026-04-30T14:59:00.405,PACE5000Fake,RX,ok
2026-04-30T14:59:00.409,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:59:00.411,RelayFake,RX,ok
2026-04-30T14:59:00.415,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:59:00.418,RelayFake,RX,ok
2026-04-30T14:59:00.420,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:59:00.423,RelayFake,RX,ok
2026-04-30T14:59:00.425,RelayFake,TX,"set_valve(4, False)"
2026-04-30T14:59:00.426,RelayFake,RX,ok
2026-04-30T14:59:00.429,RelayFake,TX,"set_valve(5, False)"
2026-04-30T14:59:00.432,RelayFake,RX,ok
2026-04-30T14:59:00.434,RelayFake,TX,"set_valve(6, False)"
2026-04-30T14:59:00.435,RelayFake,RX,ok
2026-04-30T14:59:00.436,RelayFake,TX,"set_valve(7, False)"
2026-04-30T14:59:00.438,RelayFake,RX,ok
2026-04-30T14:59:00.440,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:59:00.441,RelayFake,RX,ok
2026-04-30T14:59:00.443,RelayFake,TX,"set_valve(9, False)"
2026-04-30T14:59:00.445,RelayFake,RX,ok
2026-04-30T14:59:00.450,RelayFake,TX,"set_valve(10, False)"
2026-04-30T14:59:00.453,RelayFake,RX,ok
2026-04-30T14:59:00.456,RelayFake,TX,"set_valve(11, False)"
2026-04-30T14:59:00.458,RelayFake,RX,ok
2026-04-30T14:59:00.459,RelayFake,TX,"set_valve(12, False)"
2026-04-30T14:59:00.460,RelayFake,RX,ok
2026-04-30T14:59:00.462,RelayFake,TX,"set_valve(15, False)"
2026-04-30T14:59:00.465,RelayFake,RX,ok
2026-04-30T14:59:00.468,RelayFake,TX,"set_valve(16, False)"
2026-04-30T14:59:00.470,RelayFake,RX,ok
2026-04-30T14:59:00.472,RelayFake,TX,"set_valve(1, True)"
2026-04-30T14:59:00.474,RelayFake,RX,ok
2026-04-30T14:59:00.475,RelayFake,TX,"set_valve(2, True)"
2026-04-30T14:59:00.477,RelayFake,RX,ok
2026-04-30T14:59:00.482,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:59:00.485,RelayFake,RX,ok
2026-04-30T14:59:00.489,RelayFake,TX,"set_valve(8, True)"
2026-04-30T14:59:00.491,RelayFake,RX,ok
2026-04-30T14:59:01.157,pressure_controller,TX,exit_atmosphere_mode(vent_on=False)
2026-04-30T14:59:01.409,pressure_controller,RX,ok
2026-04-30T14:59:01.415,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:59:01.418,RelayFake,RX,ok
2026-04-30T14:59:01.419,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:59:01.421,RelayFake,RX,ok
2026-04-30T14:59:01.423,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:59:01.425,RelayFake,RX,ok
2026-04-30T14:59:01.426,RelayFake,TX,"set_valve(4, False)"
2026-04-30T14:59:01.428,RelayFake,RX,ok
2026-04-30T14:59:01.432,RelayFake,TX,"set_valve(5, False)"
2026-04-30T14:59:01.434,RelayFake,RX,ok
2026-04-30T14:59:01.437,RelayFake,TX,"set_valve(6, False)"
2026-04-30T14:59:01.439,RelayFake,RX,ok
2026-04-30T14:59:01.441,RelayFake,TX,"set_valve(7, False)"
2026-04-30T14:59:01.443,RelayFake,RX,ok
2026-04-30T14:59:01.444,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:59:01.448,RelayFake,RX,ok
2026-04-30T14:59:01.451,RelayFake,TX,"set_valve(9, False)"
2026-04-30T14:59:01.452,RelayFake,RX,ok
2026-04-30T14:59:01.453,RelayFake,TX,"set_valve(10, False)"
2026-04-30T14:59:01.454,RelayFake,RX,ok
2026-04-30T14:59:01.455,RelayFake,TX,"set_valve(11, False)"
2026-04-30T14:59:01.456,RelayFake,RX,ok
2026-04-30T14:59:01.457,RelayFake,TX,"set_valve(12, False)"
2026-04-30T14:59:01.459,RelayFake,RX,ok
2026-04-30T14:59:01.460,RelayFake,TX,"set_valve(15, False)"
2026-04-30T14:59:01.462,RelayFake,RX,ok
2026-04-30T14:59:01.465,RelayFake,TX,"set_valve(16, False)"
2026-04-30T14:59:01.468,RelayFake,RX,ok
2026-04-30T14:59:01.470,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:59:01.471,RelayFake,RX,ok
2026-04-30T14:59:01.472,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:59:01.473,RelayFake,RX,ok
2026-04-30T14:59:01.473,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:59:01.474,RelayFake,RX,ok
2026-04-30T14:59:01.475,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:59:01.476,RelayFake,RX,ok
2026-04-30T14:59:01.482,PACE5000Fake,TX,enable_control_output()
2026-04-30T14:59:01.484,PACE5000Fake,RX,ok
2026-04-30T14:59:01.559,PACE5000Fake,TX,enable_control_output()
2026-04-30T14:59:01.560,PACE5000Fake,RX,ok
2026-04-30T14:59:01.651,PACE5000Fake,TX,enable_control_output()
2026-04-30T14:59:01.653,PACE5000Fake,RX,ok
2026-04-30T14:59:01.741,PACE5000Fake,TX,enable_control_output()
2026-04-30T14:59:01.742,PACE5000Fake,RX,ok
2026-04-30T14:59:01.820,PACE5000Fake,TX,set_output(False)
2026-04-30T14:59:01.821,PACE5000Fake,RX,ok
2026-04-30T14:59:01.822,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T14:59:01.823,PACE5000Fake,RX,ok
2026-04-30T14:59:01.825,PACE5000Fake,TX,vent(True)
2026-04-30T14:59:01.826,PACE5000Fake,RX,ok
2026-04-30T14:59:01.830,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:59:01.834,RelayFake,RX,ok
2026-04-30T14:59:01.839,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:59:01.841,RelayFake,RX,ok
2026-04-30T14:59:01.843,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:59:01.847,RelayFake,RX,ok
2026-04-30T14:59:01.851,RelayFake,TX,"set_valve(4, False)"
2026-04-30T14:59:01.856,RelayFake,RX,ok
2026-04-30T14:59:01.858,RelayFake,TX,"set_valve(5, False)"
2026-04-30T14:59:01.859,RelayFake,RX,ok
2026-04-30T14:59:01.862,RelayFake,TX,"set_valve(6, False)"
2026-04-30T14:59:01.865,RelayFake,RX,ok
2026-04-30T14:59:01.868,RelayFake,TX,"set_valve(7, False)"
2026-04-30T14:59:01.869,RelayFake,RX,ok
2026-04-30T14:59:01.870,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:59:01.872,RelayFake,RX,ok
2026-04-30T14:59:01.873,RelayFake,TX,"set_valve(9, False)"
2026-04-30T14:59:01.874,RelayFake,RX,ok
2026-04-30T14:59:01.875,RelayFake,TX,"set_valve(10, False)"
2026-04-30T14:59:01.876,RelayFake,RX,ok
2026-04-30T14:59:01.877,RelayFake,TX,"set_valve(11, False)"
2026-04-30T14:59:01.882,RelayFake,RX,ok
2026-04-30T14:59:01.884,RelayFake,TX,"set_valve(12, False)"
2026-04-30T14:59:01.886,RelayFake,RX,ok
2026-04-30T14:59:01.887,RelayFake,TX,"set_valve(15, False)"
2026-04-30T14:59:01.888,RelayFake,RX,ok
2026-04-30T14:59:01.889,RelayFake,TX,"set_valve(16, False)"
2026-04-30T14:59:01.890,RelayFake,RX,ok
2026-04-30T14:59:01.891,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:59:01.892,RelayFake,RX,ok
2026-04-30T14:59:01.894,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:59:01.897,RelayFake,RX,ok
2026-04-30T14:59:01.901,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:59:01.904,RelayFake,RX,ok
2026-04-30T14:59:01.906,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:59:01.908,RelayFake,RX,ok
2026-04-30T14:59:01.923,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:59:01.925,RelayFake,RX,ok
2026-04-30T14:59:01.926,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:59:01.930,RelayFake,RX,ok
2026-04-30T14:59:01.932,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:59:01.934,RelayFake,RX,ok
2026-04-30T14:59:01.936,RelayFake,TX,"set_valve(4, False)"
2026-04-30T14:59:01.937,RelayFake,RX,ok
2026-04-30T14:59:01.938,RelayFake,TX,"set_valve(5, False)"
2026-04-30T14:59:01.940,RelayFake,RX,ok
2026-04-30T14:59:01.941,RelayFake,TX,"set_valve(6, False)"
2026-04-30T14:59:01.942,RelayFake,RX,ok
2026-04-30T14:59:01.943,RelayFake,TX,"set_valve(7, False)"
2026-04-30T14:59:01.947,RelayFake,RX,ok
2026-04-30T14:59:01.952,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:59:01.955,RelayFake,RX,ok
