timestamp,device,direction,data
2026-04-30T15:43:31.117,PACE5000Fake,TX,"set_in_limits(0.02, 10.0)"
2026-04-30T15:43:31.119,PACE5000Fake,RX,ok
2026-04-30T15:43:31.174,RelayFake,TX,"set_valve(1, False)"
2026-04-30T15:43:31.175,RelayFake,RX,ok
2026-04-30T15:43:31.176,RelayFake,TX,"set_valve(2, False)"
2026-04-30T15:43:31.176,RelayFake,RX,ok
2026-04-30T15:43:31.177,RelayFake,TX,"set_valve(3, False)"
2026-04-30T15:43:31.178,RelayFake,RX,ok
2026-04-30T15:43:31.178,RelayFake,TX,"set_valve(4, False)"
2026-04-30T15:43:31.179,RelayFake,RX,ok
2026-04-30T15:43:31.179,RelayFake,TX,"set_valve(5, False)"
2026-04-30T15:43:31.181,RelayFake,RX,ok
2026-04-30T15:43:31.184,RelayFake,TX,"set_valve(6, False)"
2026-04-30T15:43:31.187,RelayFake,RX,ok
2026-04-30T15:43:31.188,RelayFake,TX,"set_valve(7, False)"
2026-04-30T15:43:31.190,RelayFake,RX,ok
2026-04-30T15:43:31.191,RelayFake,TX,"set_valve(8, False)"
2026-04-30T15:43:31.193,RelayFake,RX,ok
2026-04-30T15:43:31.195,RelayFake,TX,"set_valve(9, False)"
2026-04-30T15:43:31.196,RelayFake,RX,ok
2026-04-30T15:43:31.201,RelayFake,TX,"set_valve(10, False)"
2026-04-30T15:43:31.204,RelayFake,RX,ok
2026-04-30T15:43:31.207,RelayFake,TX,"set_valve(11, False)"
2026-04-30T15:43:31.209,RelayFake,RX,ok
2026-04-30T15:43:31.210,RelayFake,TX,"set_valve(12, False)"
2026-04-30T15:43:31.212,RelayFake,RX,ok
2026-04-30T15:43:31.215,RelayFake,TX,"set_valve(15, False)"
2026-04-30T15:43:31.218,RelayFake,RX,ok
2026-04-30T15:43:31.221,RelayFake,TX,"set_valve(16, False)"
2026-04-30T15:43:31.222,RelayFake,RX,ok
2026-04-30T15:43:31.224,RelayFake,TX,"set_valve(1, False)"
2026-04-30T15:43:31.227,RelayFake,RX,ok
2026-04-30T15:43:31.228,RelayFake,TX,"set_valve(2, False)"
2026-04-30T15:43:31.230,RelayFake,RX,ok
2026-04-30T15:43:31.235,RelayFake,TX,"set_valve(3, False)"
2026-04-30T15:43:31.238,RelayFake,RX,ok
2026-04-30T15:43:31.240,RelayFake,TX,"set_valve(8, False)"
2026-04-30T15:43:31.243,RelayFake,RX,ok
2026-04-30T15:43:31.246,PACE5000Fake,TX,set_output(False)
2026-04-30T15:43:31.247,PACE5000Fake,RX,ok
2026-04-30T15:43:31.251,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T15:43:31.253,PACE5000Fake,RX,ok
2026-04-30T15:43:31.255,PACE5000Fake,TX,vent(True)
