timestamp,device,direction,data
2026-04-30T23:31:10.783,PACE5000Fake,TX,"set_in_limits(0.02, 10.0)"
2026-04-30T23:31:10.784,PACE5000Fake,RX,ok
2026-04-30T23:31:10.836,RelayFake,TX,"set_valve(1, False)"
2026-04-30T23:31:10.836,RelayFake,RX,ok
2026-04-30T23:31:10.837,RelayFake,TX,"set_valve(2, False)"
2026-04-30T23:31:10.837,RelayFake,RX,ok
2026-04-30T23:31:10.838,RelayFake,TX,"set_valve(3, False)"
2026-04-30T23:31:10.838,RelayFake,RX,ok
2026-04-30T23:31:10.839,RelayFake,TX,"set_valve(4, False)"
2026-04-30T23:31:10.841,RelayFake,RX,ok
2026-04-30T23:31:10.843,RelayFake,TX,"set_valve(5, False)"
2026-04-30T23:31:10.844,RelayFake,RX,ok
2026-04-30T23:31:10.845,RelayFake,TX,"set_valve(6, False)"
2026-04-30T23:31:10.846,RelayFake,RX,ok
2026-04-30T23:31:10.847,RelayFake,TX,"set_valve(7, False)"
2026-04-30T23:31:10.848,RelayFake,RX,ok
2026-04-30T23:31:10.848,RelayFake,TX,"set_valve(8, False)"
2026-04-30T23:31:10.849,RelayFake,RX,ok
2026-04-30T23:31:10.850,RelayFake,TX,"set_valve(9, False)"
2026-04-30T23:31:10.851,RelayFake,RX,ok
2026-04-30T23:31:10.852,RelayFake,TX,"set_valve(10, False)"
2026-04-30T23:31:10.852,RelayFake,RX,ok
2026-04-30T23:31:10.853,RelayFake,TX,"set_valve(11, False)"
2026-04-30T23:31:10.854,RelayFake,RX,ok
2026-04-30T23:31:10.855,RelayFake,TX,"set_valve(12, False)"
2026-04-30T23:31:10.856,RelayFake,RX,ok
2026-04-30T23:31:10.858,RelayFake,TX,"set_valve(15, False)"
2026-04-30T23:31:10.859,RelayFake,RX,ok
2026-04-30T23:31:10.861,RelayFake,TX,"set_valve(16, False)"
2026-04-30T23:31:10.862,RelayFake,RX,ok
2026-04-30T23:31:10.862,RelayFake,TX,"set_valve(1, False)"
2026-04-30T23:31:10.863,RelayFake,RX,ok
2026-04-30T23:31:10.864,RelayFake,TX,"set_valve(2, False)"
2026-04-30T23:31:10.864,RelayFake,RX,ok
2026-04-30T23:31:10.865,RelayFake,TX,"set_valve(3, False)"
2026-04-30T23:31:10.866,RelayFake,RX,ok
2026-04-30T23:31:10.866,RelayFake,TX,"set_valve(8, False)"
2026-04-30T23:31:10.867,RelayFake,RX,ok
2026-04-30T23:31:10.868,PACE5000Fake,TX,set_output(False)
2026-04-30T23:31:10.869,PACE5000Fake,RX,ok
2026-04-30T23:31:10.869,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T23:31:10.870,PACE5000Fake,RX,ok
2026-04-30T23:31:10.871,PACE5000Fake,TX,vent(True)
2026-04-30T23:31:10.871,PACE5000Fake,RX,ok
2026-04-30T23:31:10.873,GRZ5013Fake,TX,set_target_temp(10.0)
2026-04-30T23:31:10.875,GRZ5013Fake,RX,ok
2026-04-30T23:31:10.876,GRZ5013Fake,TX,set_relative_humidity_pct(30.0)
2026-04-30T23:31:10.878,GRZ5013Fake,RX,ok
2026-04-30T23:31:10.880,TemperatureChamberFake,TX,set_temp_c(10.0)
2026-04-30T23:31:10.881,TemperatureChamberFake,RX,ok
2026-04-30T23:31:10.881,TemperatureChamberFake,TX,start()
2026-04-30T23:31:10.882,TemperatureChamberFake,RX,ok
2026-04-30T23:31:13.003,PACE5000Fake,TX,set_output(False)
2026-04-30T23:31:13.004,PACE5000Fake,RX,ok
2026-04-30T23:31:13.005,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T23:31:13.006,PACE5000Fake,RX,ok
2026-04-30T23:31:13.009,PACE5000Fake,TX,vent(True)
2026-04-30T23:31:13.011,PACE5000Fake,RX,ok
2026-04-30T23:31:13.013,RelayFake,TX,"set_valve(1, False)"
