timestamp,device,direction,data
2026-04-30T14:52:45.114,PACE5000Fake,TX,"set_in_limits(0.02, 10.0)"
2026-04-30T14:52:45.119,PACE5000Fake,RX,ok
2026-04-30T14:52:45.176,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:52:45.177,RelayFake,RX,ok
2026-04-30T14:52:45.180,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:52:45.182,RelayFake,RX,ok
2026-04-30T14:52:45.183,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:52:45.184,RelayFake,RX,ok
2026-04-30T14:52:45.185,RelayFake,TX,"set_valve(4, False)"
2026-04-30T14:52:45.187,RelayFake,RX,ok
2026-04-30T14:52:45.189,RelayFake,TX,"set_valve(5, False)"
2026-04-30T14:52:45.190,RelayFake,RX,ok
2026-04-30T14:52:45.190,RelayFake,TX,"set_valve(6, False)"
2026-04-30T14:52:45.191,RelayFake,RX,ok
2026-04-30T14:52:45.192,RelayFake,TX,"set_valve(7, False)"
2026-04-30T14:52:45.194,RelayFake,RX,ok
2026-04-30T14:52:45.198,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:52:45.201,RelayFake,RX,ok
2026-04-30T14:52:45.203,RelayFake,TX,"set_valve(9, False)"
2026-04-30T14:52:45.206,RelayFake,RX,ok
2026-04-30T14:52:45.207,RelayFake,TX,"set_valve(10, False)"
2026-04-30T14:52:45.208,RelayFake,RX,ok
2026-04-30T14:52:45.209,RelayFake,TX,"set_valve(11, False)"
2026-04-30T14:52:45.210,RelayFake,RX,ok
2026-04-30T14:52:45.214,RelayFake,TX,"set_valve(12, False)"
2026-04-30T14:52:45.215,RelayFake,RX,ok
2026-04-30T14:52:45.217,RelayFake,TX,"set_valve(15, False)"
2026-04-30T14:52:45.218,RelayFake,RX,ok
2026-04-30T14:52:45.219,RelayFake,TX,"set_valve(16, False)"
2026-04-30T14:52:45.220,RelayFake,RX,ok
2026-04-30T14:52:45.221,RelayFake,TX,"set_valve(1, False)"
2026-04-30T14:52:45.221,RelayFake,RX,ok
2026-04-30T14:52:45.222,RelayFake,TX,"set_valve(2, False)"
2026-04-30T14:52:45.223,RelayFake,RX,ok
2026-04-30T14:52:45.224,RelayFake,TX,"set_valve(3, False)"
2026-04-30T14:52:45.224,RelayFake,RX,ok
2026-04-30T14:52:45.225,RelayFake,TX,"set_valve(8, False)"
2026-04-30T14:52:45.226,RelayFake,RX,ok
2026-04-30T14:52:45.230,PACE5000Fake,TX,set_output(False)
2026-04-30T14:52:45.232,PACE5000Fake,RX,ok
2026-04-30T14:52:45.234,PACE5000Fake,TX,set_isolation_open(True)
